,Diagnosis,Vs_Norm_Diagnosis,Region_Column,ROI_Name,Diagnosis_Mean,Diagnosis_Std,Norm_Mean,Norm_Std,Mean_Difference,Cliffs_Delta,Cliffs_Delta_CI_Low,Cliffs_Delta_CI_High,Significant_Bootstrap_p05_uncorrected,Cohens_d,P_Value_Uncorrected,Abs_Cliffs_Delta,Abs_Cohens_d
3992,CTT-high_NCRS_Behavioral,HC,region_152_z_score,[L] lMidOrbG (Vgm),0.9536555936068591,1.4167604834586955,0.9674777359606941,1.3211691144456448,-0.013822142353834943,-0.07556315939549473,-0.24713837630860727,0.09055358670414274,False,-0.010394020833600914,0.56375,0.07556315939549473,0.010394020833600914
3993,CTT-high_NCRS_Behavioral,HC,region_153_z_score,[L] lMidTemG (Vgm),2.1327686421880174,2.9077004559869972,0.8920592640608642,1.1934440558270973,1.2407093781271532,0.17593384659252922,0.006558311947533505,0.35728542914171657,True,0.8686466132913132,0.5025,0.17593384659252922,0.8686466132913132
3994,CTT-high_NCRS_Behavioral,HC,region_154_z_score,[L] lPCu (Vgm),0.9247579003380116,1.247181427268251,0.9318077668357843,1.2957814347349235,-0.007049866497772617,0.0733634771273779,-0.08061428164080003,0.21821662796855268,False,-0.005458253117810531,0.5375,0.0733634771273779,0.005458253117810531
3995,CTT-high_NCRS_Behavioral,HC,region_155_z_score,[L] lParHipG (Vgm),1.043689720989222,1.4091221203376274,1.0291030277191204,1.3801513414959554,0.014586693270101536,-0.04313821336918001,-0.21455049085502464,0.13650250519369425,False,0.010549326818751079,0.68,0.04313821336918001,0.010549326818751079
3996,CTT-high_NCRS_Behavioral,HC,region_156_z_score,[L] lPoCG (Vgm),1.1179978213170791,2.010175776171969,1.0314312322568102,1.4305991003123135,0.08656658906026893,-0.04582671391910057,-0.1930424864556601,0.12183795673958206,False,0.058082848666930906,0.62125,0.04582671391910057,0.058082848666930906
3997,CTT-high_NCRS_Behavioral,HC,region_157_z_score,[L] lPrcG (Vgm),1.3057252592416912,1.3866381650708943,1.0117969208221864,1.7062308896551426,0.29392833841950483,0.2033891400871726,0.03222127174222983,0.37154262902765894,True,0.17488784827813436,0.495,0.2033891400871726,0.17488784827813436
3998,CTT-high_NCRS_Behavioral,HC,region_158_z_score,[L] lPut (Vgm),0.6269205236719763,0.627526216768072,0.9428540370206425,1.493421363774718,-0.31593351334866626,0.0386573791193124,-0.10407755916737953,0.17006802721088435,False,-0.2196184436024131,0.6325,0.0386573791193124,0.2196184436024131
3999,CTT-high_NCRS_Behavioral,HC,region_159_z_score,[L] lRecG (Vgm),2.4262335185492807,2.669648337176595,0.8952317014796103,1.246535472395542,1.5310018170696704,0.35956658112346734,0.1870137276467473,0.5354596928591796,True,1.0713875452756598,0.49875,0.35956658112346734,1.0713875452756598
4000,CTT-high_NCRS_Behavioral,HC,region_160_z_score,[L] lSupFroG (Vgm),1.3826790919943552,1.7103229787829588,1.062868590649793,1.3967045816620343,0.31981050134456224,0.16289869241109617,0.0067212513748014175,0.31923907287465886,True,0.2241245837658161,0.5,0.16289869241109617,0.2241245837658161
4001,CTT-high_NCRS_Behavioral,HC,region_161_z_score,[L] lSupMarG (Vgm),2.089965304356627,2.874034005895174,1.0672152464748825,1.5122184053131558,1.0227500578817443,0.1731638763289747,-0.012261191901910464,0.35614485315084116,False,0.6101204071306613,0.50375,0.1731638763289747,0.6101204071306613
4002,CTT-high_NCRS_Behavioral,HC,region_162_z_score,[L] lSupOccG (Vgm),0.9896993386000587,1.5250440153660607,0.9086632463161617,1.2094773322269636,0.08103609228389697,0.059106277241435495,-0.09193857183592,0.19956006354637665,False,0.06533426859887313,0.59,0.059106277241435495,0.06533426859887313
4003,CTT-high_NCRS_Behavioral,HC,region_163_z_score,[L] lSupParG (Vgm),1.5272724816391092,2.0911392388935286,1.0145375776256782,1.4013116365373248,0.512734904013431,0.17797058943337815,0.015031162165464988,0.3471831846511059,True,0.3476909522035302,0.50375,0.17797058943337815,0.3476909522035302
4004,CTT-high_NCRS_Behavioral,HC,region_164_z_score,[L] lSupTemG (Vgm),1.7447263303556948,2.6918673844392638,0.8841361936959049,1.34503843931523,0.8605901366597899,0.07181555256833272,-0.11303922766711474,0.25438918082202944,False,0.569270508440125,0.5675,0.07181555256833272,0.569270508440125
4005,CTT-high_NCRS_Behavioral,HC,region_165_z_score,[L] rAngG (Vgm),1.207711099250064,1.5728019597052239,0.9052241904176686,1.2814898131267478,0.3024869088323954,0.09674528494032343,-0.09992260377204774,0.262699091612693,False,0.23097688701848704,0.52,0.09674528494032343,0.23097688701848704
4006,CTT-high_NCRS_Behavioral,HC,region_166_z_score,[L] rCau (Vgm),0.8678886647838157,1.3866683873347212,1.0549808907380667,1.5931066895574046,-0.187092225954251,-0.10114464947655709,-0.2600920607764064,0.057721292109658234,False,-0.11870540631435061,0.515,0.10114464947655709,0.11870540631435061
4007,CTT-high_NCRS_Behavioral,HC,region_167_z_score,[L] rCinG (Vgm),0.7147540918847022,0.9411720830160588,0.9128000963874364,1.555440555031171,-0.19804600450273424,-0.033198908305837306,-0.20192268524176138,0.12843700354393253,False,-0.13101369307907118,0.70125,0.033198908305837306,0.13101369307907118
4008,CTT-high_NCRS_Behavioral,HC,region_168_z_score,[L] rCun (Vgm),1.042786375075043,1.4615926645841435,0.9791429590831899,1.4161125349225172,0.06364341599185308,-0.034013605442176874,-0.20876614118701373,0.1580105095930588,False,0.04481443432603961,0.74875,0.034013605442176874,0.04481443432603961
4009,CTT-high_NCRS_Behavioral,HC,region_169_z_score,[L] rFusG (Vgm),1.0164905947976615,1.4140043429314362,0.9681233145770372,1.263115888005027,0.04836728022062431,-0.051936942441647316,-0.23817670780887204,0.13951688459815065,False,0.03787437429980045,0.66,0.051936942441647316,0.03787437429980045
4010,CTT-high_NCRS_Behavioral,HC,region_170_z_score,[L] rHip (Vgm),1.5287052009259277,1.6644462129480049,1.0215758451672832,1.5042114586334996,0.5071293557586445,0.21226933887327387,0.05429956413703206,0.38245957065460917,True,0.3338744714029244,0.51,0.21226933887327387,0.3338744714029244
4011,CTT-high_NCRS_Behavioral,HC,region_171_z_score,[L] rInfFroG (Vgm),1.5411229938039572,2.1297745669516126,0.9704089766853179,1.412376484112826,0.5707140171186393,0.15255203877958368,-0.015601450160902685,0.33349627276060123,False,0.38326368090092877,0.5025,0.15255203877958368,0.38326368090092877
4012,CTT-high_NCRS_Behavioral,HC,region_172_z_score,[L] rInfOccG (Vgm),1.355453618477143,1.7519021726219566,0.9674720017901297,1.2525722176391494,0.38798161668701336,0.1112468939671677,-0.07425964397735142,0.2807038983257974,False,0.2975382448055879,0.48125,0.1112468939671677,0.2975382448055879
4013,CTT-high_NCRS_Behavioral,HC,region_173_z_score,[L] rInfTemG (Vgm),1.4595474212626454,1.6586363560522965,0.9573659264915062,1.3931110736870815,0.5021814947711392,0.17642266487433297,0.0015886594158621532,0.36404741537333496,True,0.3540587347883143,0.495,0.17642266487433297,0.3540587347883143
4014,CTT-high_NCRS_Behavioral,HC,region_174_z_score,[L] rIns (Vgm),1.6984171621804167,1.8459734627384323,0.9368441929744622,1.269044425200684,0.7615729692059545,0.2831479897348161,0.11206159110350727,0.4388366124893071,True,0.5727751471069117,0.505,0.2831479897348161,0.5727751471069117
4015,CTT-high_NCRS_Behavioral,HC,region_175_z_score,[L] rLatOrbG (Vgm),0.9227418822355536,1.6109943596335154,0.938198091000356,1.3101906103180632,-0.01545620876480236,-0.06138742922318628,-0.24151696606786427,0.09658234551305551,False,-0.011541022160114597,0.59875,0.06138742922318628,0.011541022160114597
4016,CTT-high_NCRS_Behavioral,HC,region_176_z_score,[L] rLinG (Vgm),1.4319057944828768,2.1320765230243786,1.1169836704766942,1.5904035326540884,0.3149221240061826,0.06831235488207259,-0.10032995234021752,0.23108884272271782,False,0.19144292355364154,0.53875,0.06831235488207259,0.19144292355364154
4017,CTT-high_NCRS_Behavioral,HC,region_177_z_score,[L] rMidFroG (Vgm),1.745855651951023,2.1260640224493343,1.0439780021875529,1.3534223302914354,0.7018776497634702,0.15638111532037965,-0.03091775632408652,0.3378956372968349,False,0.4881651896522417,0.49875,0.15638111532037965,0.4881651896522417
4018,CTT-high_NCRS_Behavioral,HC,region_178_z_score,[L] rMidOccG (Vgm),1.0438229488116706,1.1217427108070688,0.9090620311014008,1.4427051202813506,0.13476091771026977,0.19328689559656198,0.0461525927736364,0.3549228074463318,True,0.09506951988532121,0.5025,0.19328689559656198,0.09506951988532121
4019,CTT-high_NCRS_Behavioral,HC,region_179_z_score,[L] rMidOrbG (Vgm),1.245271654476164,2.2435532306975374,0.9610995250808039,1.4739364420449226,0.2841721293953601,0.06953440058658193,-0.10440343802191536,0.25414477168112753,False,0.18255621751303544,0.57375,0.06953440058658193,0.18255621751303544
4020,CTT-high_NCRS_Behavioral,HC,region_180_z_score,[L] rMidTemG (Vgm),1.9294785705591675,3.1545852456617793,0.9090502736951189,1.3208491690741966,1.0204282968640486,0.2257118416228767,0.04167175852376879,0.39052507230437083,True,0.6501411895519625,0.51125,0.2257118416228767,0.6501411895519625
4021,CTT-high_NCRS_Behavioral,HC,region_181_z_score,[L] rPCu (Vgm),1.0127634723134147,1.2219018592852218,1.0059353650294593,1.3879485163240521,0.006828107283955331,0.024563118660637907,-0.15866226730213043,0.19801213898733147,False,0.004968764545130165,0.805,0.024563118660637907,0.004968764545130165
4022,CTT-high_NCRS_Behavioral,HC,region_182_z_score,[L] rParHipG (Vgm),0.9901673607303711,1.2828145868644838,0.9986772757435523,1.3746230180822205,-0.008509915013181102,0.019674935842600515,-0.13756161147093568,0.1947533504419732,False,-0.006226032820976241,0.82,0.019674935842600515,0.006226032820976241
4023,CTT-high_NCRS_Behavioral,HC,region_183_z_score,[L] rPoCG (Vgm),0.9303520892096988,1.634173115182128,1.1035508789009243,1.5887213783346192,-0.17319878969122549,-0.1583363884475946,-0.34229500183306855,0.005988023952095809,False,-0.10874168147515531,0.52375,0.1583363884475946,0.10874168147515531
4024,CTT-high_NCRS_Behavioral,HC,region_184_z_score,[L] rPrcG (Vgm),0.901955993948613,0.8698842760127032,0.9851533215183434,1.4300952432119036,-0.08319732756973042,0.09087946555867855,-0.06065420180048067,0.2343476312680761,False,-0.059850887484428884,0.5075,0.09087946555867855,0.059850887484428884
4025,CTT-high_NCRS_Behavioral,HC,region_185_z_score,[L] rPut (Vgm),1.0394163358985757,1.1515964004177095,0.8512819678236726,1.2496907859616042,0.18813436807490314,0.19825654812823332,0.033198908305837306,0.3487311092101511,True,0.15154913981236698,0.52125,0.19825654812823332,0.15154913981236698
4026,CTT-high_NCRS_Behavioral,HC,region_186_z_score,[L] rRecG (Vgm),1.7341503460327188,2.108863132537362,0.878476748927541,1.208384363359727,0.8556735971051778,0.28624383885290644,0.11026925740356022,0.4517088272434722,True,0.6520967676065876,0.505,0.28624383885290644,0.6520967676065876
4027,CTT-high_NCRS_Behavioral,HC,region_187_z_score,[L] rSupFroG (Vgm),0.9703399994233319,1.246510064006959,0.9681215820854796,1.3027547259736214,0.0022184173378523298,0.0399608945374557,-0.11849769848058984,0.20061916982361808,False,0.0017092022571183914,0.63375,0.0399608945374557,0.0017092022571183914
4028,CTT-high_NCRS_Behavioral,HC,region_188_z_score,[L] rSupMarG (Vgm),1.3802565321561433,2.3190404019223747,0.9710236761468579,1.3635467050450463,0.4092328560092854,0.05935068638233736,-0.1204529716078048,0.22668947818648416,False,0.27796771339997406,0.605,0.05935068638233736,0.27796771339997406
4029,CTT-high_NCRS_Behavioral,HC,region_189_z_score,[L] rSupOccG (Vgm),0.9066407136493917,1.3547216896250582,1.0170918963145092,1.4453246815449046,-0.11045118266511755,-0.11409833394435619,-0.2952869770662756,0.06562385433215202,False,-0.07682936048089133,0.52,0.11409833394435619,0.07682936048089133
4030,CTT-high_NCRS_Behavioral,HC,region_190_z_score,[L] rSupParG (Vgm),1.4513418843054577,2.052182281720024,0.9960040854822059,1.3028506707329086,0.45533779882325187,0.1662389506700884,0.006069493665729765,0.32681575624261683,True,0.32881500475321207,0.48,0.1662389506700884,0.32881500475321207
4031,CTT-high_NCRS_Behavioral,HC,region_191_z_score,[L] rSupTemG (Vgm),1.4028745401807137,2.00933502239342,0.9527324750479043,1.384661205530771,0.4501420651328094,0.04444172878732331,-0.1545887816204326,0.2478716037313129,False,0.3104064576126408,0.69625,0.04444172878732331,0.3104064576126408
4032,CTT-low_NCRS_Behavioral,HC,region_0_z_score,[N] 3rd Ventricle (Vgm),1.1317037857256627,1.1003168828294245,0.979227385297181,1.1629233914208044,0.15247640042848165,0.13660678642714572,-0.06890219560878244,0.3459481037924152,False,0.13143047204799782,0.51,0.13660678642714572,0.13143047204799782
4033,CTT-low_NCRS_Behavioral,HC,region_1_z_score,[N] 4th Ventricle (Vgm),0.4471072756623544,0.4487162563559592,1.028710915139384,1.5135970043977525,-0.5816036394770296,-0.18147704590818364,-0.3722954091816367,0.014930139720558882,False,-0.3925395092969855,0.5025,0.18147704590818364,0.3925395092969855
4034,CTT-low_NCRS_Behavioral,HC,region_2_z_score,[N] Brain Stem (Vgm),0.2762961179248582,0.2864102882103514,1.0224065939127425,1.4184387290723814,-0.7461104759878843,-0.35489021956087824,-0.5100998003992016,-0.20015968063872255,True,-0.5379583467709146,0.515,0.35489021956087824,0.5379583467709146
4035,CTT-low_NCRS_Behavioral,HC,region_3_z_score,[N] CSF (Vgm),1.598491276450101,1.6338763095368491,0.9959449562213949,1.2569471261571707,0.602546320228706,0.21580838323353294,-0.05469061876247505,0.46874251497005986,False,0.47197632002056866,0.51625,0.21580838323353294,0.47197632002056866
4036,CTT-low_NCRS_Behavioral,HC,region_4_z_score,[N] Cerebellar Vermal Lobules I-V (Vgm),1.0719513348333654,1.2945699330290734,0.890155079842044,1.3346606945933406,0.18179625499132135,0.12223552894211577,-0.10642714570858283,0.34179640718562876,False,0.13639655032299958,0.5125,0.12223552894211577,0.13639655032299958
4037,CTT-low_NCRS_Behavioral,HC,region_5_z_score,[N] Cerebellar Vermal Lobules VI-VII (Vgm),0.7124680392139469,0.7773888535727844,0.9392068902313958,1.2637102392623458,-0.22673885101744895,0.0015169660678642715,-0.17620758483033933,0.2075049900199601,False,-0.18203299245857832,0.98875,0.0015169660678642715,0.18203299245857832
4038,CTT-low_NCRS_Behavioral,HC,region_6_z_score,[N] Cerebellar Vermal Lobules VIII-X (Vgm),1.2009865871865528,1.8284672380585707,0.9212795500498165,1.2944635796063864,0.2797070371367363,0.04734530938123752,-0.17429141716566865,0.3087425149700599,False,0.21131689157190187,0.7375,0.04734530938123752,0.21131689157190187
4039,CTT-low_NCRS_Behavioral,HC,region_7_z_score,[N] Left ACgG anterior cingulate gyrus (Vgm),0.818597203589555,0.8304897705104772,0.9793866247461246,1.5000481762940225,-0.16078942115656958,0.056127744510978045,-0.16822355289421156,0.24311377245508983,False,-0.10893346220041988,0.64875,0.056127744510978045,0.10893346220041988
4040,CTT-low_NCRS_Behavioral,HC,region_8_z_score,[N] Left AIns anterior insula (Vgm),0.7245048540524275,0.7045019151645322,0.989544503485806,1.4046971324483903,-0.26503964943337854,-0.012375249500998005,-0.20510978043912176,0.17764471057884232,False,-0.19200066164647697,0.90875,0.012375249500998005,0.19200066164647697
4041,CTT-low_NCRS_Behavioral,HC,region_9_z_score,[N] Left AOrG anterior orbital gyrus (Vgm),0.7852528524041321,1.1132954145936538,0.9685341000482086,1.3744387716953852,-0.1832812476440765,-0.07017964071856288,-0.27920159680638723,0.14459081836327345,False,-0.1344126599455432,0.61125,0.07017964071856288,0.1344126599455432
4042,CTT-low_NCRS_Behavioral,HC,region_10_z_score,[N] Left Accumbens Area (Vgm),1.5435694962131339,2.4916069018678724,0.808904298248813,1.1452545538407901,0.7346651979643208,0.12367265469061876,-0.13644710578842315,0.3497804391217565,False,0.5928045487445196,0.51875,0.12367265469061876,0.5928045487445196
4043,CTT-low_NCRS_Behavioral,HC,region_11_z_score,[N] Left Amygdala (Vgm),0.8127554620219923,1.4919125062219978,1.1944095890933382,2.866900593184678,-0.38165412707134583,-0.14059880239520958,-0.37181636726546907,0.07161676646706587,False,-0.13540462794013183,0.53625,0.14059880239520958,0.13540462794013183
4044,CTT-low_NCRS_Behavioral,HC,region_12_z_score,[N] Left AnG angular gyrus (Vgm),0.9114487500030564,1.3033323538576982,0.968233411952038,1.4089420809856987,-0.056784661948981685,0.000718562874251497,-0.2194810379241517,0.22235528942115768,False,-0.04043689298448882,0.9975,0.000718562874251497,0.04043689298448882
4045,CTT-low_NCRS_Behavioral,HC,region_13_z_score,[N] Left Basal Forebrain (Vgm),1.3911122470809147,1.5397925290375365,0.9134532621413973,1.369248196405136,0.4776589849395174,0.2360878243512974,0.00998003992015968,0.4427145708582834,True,0.346752635009626,0.48875,0.2360878243512974,0.346752635009626
4046,CTT-low_NCRS_Behavioral,HC,region_14_z_score,[N] Left CO central operculum (Vgm),1.5702207040930274,2.718654877146438,0.9079971403921107,1.4186046527666667,0.6622235637009167,0.13564870259481038,-0.09700598802395209,0.38107784431137726,False,0.4406225982340762,0.53625,0.13564870259481038,0.4406225982340762
4047,CTT-low_NCRS_Behavioral,HC,region_15_z_score,[N] Left Calc calcarine cortex (Vgm),2.143348785979301,2.1060382975946257,0.9512284845192256,1.5794483225809688,1.1921203014600752,0.3769261477045908,0.14475049900199602,0.5987225548902195,True,0.7416721908645683,0.52125,0.3769261477045908,0.7416721908645683
4048,CTT-low_NCRS_Behavioral,HC,region_16_z_score,[N] Left Caudate (Vgm),0.7693585651313931,1.1273496958016334,0.9687298497217144,1.6863712895317204,-0.19937128459032127,-0.13996007984031936,-0.3670259481037924,0.10610778443113772,False,-0.11975157428084852,0.4825,0.13996007984031936,0.11975157428084852
4049,CTT-low_NCRS_Behavioral,HC,region_17_z_score,[N] Left Cerebellum Exterior (Vgm),0.5435222643831171,0.8811934166206675,0.9455820044426236,1.4633061017979796,-0.4020597400595065,-0.20894211576846308,-0.415249500998004,0.019401197604790418,False,-0.2788616386619719,0.4925,0.20894211576846308,0.2788616386619719
4050,CTT-low_NCRS_Behavioral,HC,region_18_z_score,[N] Left Cerebellum White Matter (Vgm),0.5241433416827134,0.5316938379022543,0.9401875048972379,1.4026871723066496,-0.41604416321452453,-0.13612774451097803,-0.33461077844311377,0.05596806387225549,False,-0.3025985102876157,0.49875,0.13612774451097803,0.3025985102876157
4051,CTT-low_NCRS_Behavioral,HC,region_19_z_score,[N] Left Cerebral White Matter (Vgm),0.5574381757948167,0.8971183511931649,0.8985053919370796,1.2349361718824234,-0.3410672161422629,-0.226187624750499,-0.4411177644710579,0.014930139720558882,False,-0.27921842311464995,0.51375,0.226187624750499,0.27921842311464995
4052,CTT-low_NCRS_Behavioral,HC,region_20_z_score,[N] Left Cun cuneus (Vgm),1.614133469732097,1.3886902565869013,0.9744759599176046,1.3341661424490996,0.6396575098144924,0.39768463073852295,0.22011976047904191,0.5792415169660678,True,0.4785305252129095,0.51625,0.39768463073852295,0.4785305252129095
4053,CTT-low_NCRS_Behavioral,HC,region_21_z_score,[N] Left Ent entorhinal area (Vgm),1.0175917491761004,1.0735356162971235,1.0734582158695278,1.5926788365772537,-0.05586646669342743,0.023872255489021957,-0.21053892215568862,0.2793612774451098,False,-0.035523763299303554,0.87375,0.023872255489021957,0.035523763299303554
4054,CTT-low_NCRS_Behavioral,HC,region_22_z_score,[N] Left FO frontal operculum (Vgm),0.8912526071387393,1.6777564329342685,0.880150129578142,1.237416521822363,0.011102477560597346,-0.026746506986027943,-0.23049900199600798,0.18754491017964073,False,0.00880485527474507,0.8225,0.026746506986027943,0.00880485527474507
4055,CTT-low_NCRS_Behavioral,HC,region_23_z_score,[N] Left FRP frontal pole (Vgm),1.2715248042038265,1.1655424995298564,1.0032417568718444,1.477807051524248,0.26828304733198216,0.23049900199600798,0.003912175648702595,0.445748502994012,True,0.1831333523352876,0.48375,0.23049900199600798,0.1831333523352876
4056,CTT-low_NCRS_Behavioral,HC,region_24_z_score,[N] Left FuG fusiform gyrus (Vgm),0.6465232721942149,0.8282002985336189,1.0760203690784673,1.4975951617187329,-0.4294970968842524,-0.16151696606786428,-0.357125748502994,0.04654690618762475,False,-0.2914619838127651,0.50875,0.16151696606786428,0.2914619838127651
4057,CTT-low_NCRS_Behavioral,HC,region_25_z_score,[N] Left GRe gyrus rectus (Vgm),2.198748363736141,2.503589152814842,0.9394774462116865,1.3385578489166587,1.2592709175244545,0.28367265469061875,0.01972055888223553,0.5318163672654691,True,0.8911622774399441,0.52625,0.28367265469061875,0.8911622774399441
4058,CTT-low_NCRS_Behavioral,HC,region_26_z_score,[N] Left Hippocampus (Vgm),1.2623500103619434,2.390719190589258,1.0457922147340237,1.5005822550984589,0.21655779562791966,-0.062035928143712574,-0.300439121756487,0.17493013972055887,False,0.13948573679280343,0.6675,0.062035928143712574,0.13948573679280343
4059,CTT-low_NCRS_Behavioral,HC,region_27_z_score,[N] Left IOG inferior occipital gyrus (Vgm),0.37281005619163216,0.5670843258863004,0.969846965815719,1.303941119086898,-0.5970369096240868,-0.3425948103792415,-0.5398003992015968,-0.13389221556886227,True,-0.4666178363868599,0.49125,0.3425948103792415,0.4666178363868599
4060,CTT-low_NCRS_Behavioral,HC,region_28_z_score,[N] Left ITG inferior temporal gyrus (Vgm),0.9517215884349608,1.0339619432970235,0.9577101993554759,1.3214065782885678,-0.005988610920515058,0.02467065868263473,-0.22219560878243513,0.2630738522954092,False,-0.004572783275544141,0.855,0.02467065868263473,0.004572783275544141
4061,CTT-low_NCRS_Behavioral,HC,region_29_z_score,[N] Left Inf Lat Vent (Vgm),1.7763426865698968,2.3454075620552537,1.0265721075265462,1.4545408906182578,0.7497705790433506,0.16950099800399201,-0.09588822355289421,0.4273852295409182,False,0.4975592604163867,0.485,0.16950099800399201,0.4975592604163867
4062,CTT-low_NCRS_Behavioral,HC,region_30_z_score,[N] Left LOrG lateral orbital gyrus (Vgm),0.69836786483824,0.8256966538468359,0.9399393520316978,1.4347191566249142,-0.24157148719345778,-0.09381237524950099,-0.30570858283433133,0.1575249500998004,False,-0.17101504443231919,0.59,0.09381237524950099,0.17101504443231919
4063,CTT-low_NCRS_Behavioral,HC,region_31_z_score,[N] Left Lateral Ventricle (Vgm),1.0810224086650415,1.5715206746926693,0.9646498525108865,1.4669813564586014,0.11637255615415498,0.05437125748502994,-0.1564071856287425,0.2718562874251497,False,0.0790611132217562,0.64,0.05437125748502994,0.0790611132217562
4064,CTT-low_NCRS_Behavioral,HC,region_32_z_score,[N] Left LiG lingual gyrus (Vgm),1.3730572210569087,1.3017034844267519,1.0997493622047687,1.4458556276073717,0.27330785885214004,0.20447105788423153,-0.03377245508982036,0.40838323353293415,False,0.18985398802206535,0.4775,0.20447105788423153,0.18985398802206535
4065,CTT-low_NCRS_Behavioral,HC,region_33_z_score,[N] Left MCgG middle cingulate gyrus (Vgm),0.5568913855319111,0.7546111882064962,1.0375250237226208,1.4172474378609237,-0.4806336381907097,-0.20574850299401198,-0.42786427145708583,0.010778443113772455,False,-0.34483718785468775,0.4925,0.20574850299401198,0.34483718785468775
4066,CTT-low_NCRS_Behavioral,HC,region_34_z_score,[N] Left MFC medial frontal cortex (Vgm),0.9528841969832673,1.4817766951323315,0.9850585302164595,1.26679382839029,-0.03217433323319219,-0.11840319361277445,-0.3397205588822355,0.12191616766467066,False,-0.025186744083598035,0.49125,0.11840319361277445,0.025186744083598035
4067,CTT-low_NCRS_Behavioral,HC,region_35_z_score,[N] Left MFG middle frontal gyrus (Vgm),1.0165819546106183,1.2603286825222073,0.9193001906660362,1.3762242656350223,0.0972817639445821,0.12734530938123753,-0.06570858283433134,0.3285429141716567,False,0.07095005811036649,0.50375,0.12734530938123753,0.07095005811036649
4068,CTT-low_NCRS_Behavioral,HC,region_36_z_score,[N] Left MOG middle occipital gyrus (Vgm),0.8162235250324384,1.7345689733789613,1.0165117319623471,1.6218180270056552,-0.20028820692990867,-0.23369261477045908,-0.46858283433133735,0.02850299401197605,False,-0.12309120028097816,0.5225,0.23369261477045908,0.12309120028097816
4069,CTT-low_NCRS_Behavioral,HC,region_37_z_score,[N] Left MOrG medial orbital gyrus (Vgm),0.9967341136433919,1.1849642988082136,0.927201771754685,1.4341695852154812,0.06953234188870694,0.12191616766467066,-0.09317365269461078,0.33572854291417165,False,0.048838868168266554,0.5325,0.12191616766467066,0.048838868168266554
4070,CTT-low_NCRS_Behavioral,HC,region_38_z_score,[N] Left MPoG postcentral gyrus medial segment (Vgm),1.0779575364115317,1.3563383592985268,0.978962004973415,1.3552825803489197,0.09899553143811668,0.02722554890219561,-0.23592814371257484,0.26898203592814374,False,0.07304159260991731,0.855,0.02722554890219561,0.07304159260991731
4071,CTT-low_NCRS_Behavioral,HC,region_39_z_score,[N] Left MPrG precentral gyrus medial segment (Vgm),1.680292508209497,2.369212786450983,1.0204408948316517,1.4515672521145724,0.6598516133778454,0.17029940119760478,-0.05277445109780439,0.3882634730538922,False,0.43818739257602707,0.49,0.17029940119760478,0.43818739257602707
4072,CTT-low_NCRS_Behavioral,HC,region_40_z_score,[N] Left MSFG superior frontal gyrus medial segment (Vgm),0.567733613078476,1.0698618837781715,1.0314636162394533,1.3723198239342649,-0.46373000316097723,-0.3180039920159681,-0.5104191616766467,-0.0920558882235529,True,-0.3409936081210207,0.50875,0.3180039920159681,0.3409936081210207
4073,CTT-low_NCRS_Behavioral,HC,region_41_z_score,[N] Left MTG middle temporal gyrus (Vgm),1.6687708755300275,2.8540689104287615,0.9087731977242038,1.208041022739379,0.7599976778058236,-0.0336127744510978,-0.2852694610778443,0.22778443113772456,False,0.5719592973809857,0.82125,0.0336127744510978,0.5719592973809857
4074,CTT-low_NCRS_Behavioral,HC,region_42_z_score,[N] Left OCP occipital pole (Vgm),0.7847158139239342,0.9769323908117451,0.8682696229557373,1.3487783552284878,-0.0835538090318031,0.014770459081836327,-0.19984031936127744,0.24343313373253492,False,-0.06263337790760855,0.895,0.014770459081836327,0.06263337790760855
4075,CTT-low_NCRS_Behavioral,HC,region_43_z_score,[N] Left OFuG occipital fusiform gyrus (Vgm),1.1967930562080815,1.5399342945928014,1.0856186420551721,1.5348557845888864,0.1111744141529094,0.092375249500998,-0.13213572854291417,0.31001996007984034,False,0.07242214091766042,0.56625,0.092375249500998,0.07242214091766042
4076,CTT-low_NCRS_Behavioral,HC,region_44_z_score,[N] Left OpIFG opercular part of the inferior frontal gyrus (Vgm),1.5533198493005012,2.7901984660366357,0.9414170087040671,1.3824844458215895,0.6119028405964341,0.1132934131736527,-0.12143712574850299,0.3425948103792415,False,0.4144044933296718,0.52375,0.1132934131736527,0.4144044933296718
4077,CTT-low_NCRS_Behavioral,HC,region_45_z_score,[N] Left OrIFG orbital part of the inferior frontal gyrus (Vgm),0.8985000602796674,0.7715616160792726,0.920727343941779,1.2697805979550791,-0.022227283662111574,0.15992015968063872,-0.001996007984031936,0.3239121756487026,False,-0.01776330028264339,0.53125,0.15992015968063872,0.01776330028264339
4078,CTT-low_NCRS_Behavioral,HC,region_46_z_score,[N] Left PCgG posterior cingulate gyrus (Vgm),1.475062840697449,1.6352110748663642,0.8877748849921575,1.394352462651706,0.5872879557052916,0.20622754491017964,-0.06171656686626747,0.4746506986027944,False,0.4176163326213315,0.52375,0.20622754491017964,0.4176163326213315
4079,CTT-low_NCRS_Behavioral,HC,region_47_z_score,[N] Left PCu precuneus (Vgm),0.8304903643818108,0.8591450499139028,0.9429980040895085,1.303741075305425,-0.11250763970769773,0.050379241516966065,-0.1784431137724551,0.2555688622754491,False,-0.08743624724886034,0.6925,0.050379241516966065,0.08743624724886034
